Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
1.405e+01,-560,34.4
1.406e+01,-560,35
1.408e+01,-560,36
1.410e+01,-560,36.6
1.411e+01,-560,36.8
1.413e+01,-560,36.6
1.414e+01,-560,36.2
1.416e+01,-560,35.6
1.418e+01,-560,35.6
1.419e+01,-560,35.8
1.421e+01,-560,36.2
1.422e+01,-564,36.8
1.424e+01,-560,37.4
1.426e+01,-560,37.6
1.427e+01,-560,37.6
1.429e+01,-560,37.2
1.430e+01,-560,37
1.432e+01,-560,37
1.434e+01,-560,37.6
1.435e+01,-564,38.8
1.437e+01,-564,39.8
1.438e+01,-560,40.2
1.440e+01,-560,40.2
1.442e+01,-560,40.2
1.443e+01,-560,40.2
1.445e+01,-560,40.2
1.446e+01,-560,40.2
1.448e+01,-560,40.2
1.450e+01,-560,40.2
1.451e+01,-560,40.2
1.453e+01,-560,40.2
1.454e+01,-564,40.2
1.456e+01,-564,40.2
1.458e+01,-564,40.2
1.459e+01,-564,40.2
1.461e+01,-560,40.2
1.462e+01,-564,40.2
1.464e+01,-564,40.2
1.466e+01,-564,40.2
1.467e+01,-564,40.2
1.469e+01,-564,40.2
1.470e+01,-564,40.2
1.472e+01,-564,40.2
1.474e+01,-564,40.2
1.475e+01,-564,40.2
1.477e+01,-564,40.2
1.478e+01,-564,40.2
1.480e+01,-564,40.2
1.482e+01,-564,40.2
1.483e+01,-564,40.2
1.485e+01,-568,40.2
1.486e+01,-564,40.2
1.488e+01,-564,40.2
1.490e+01,-568,40.2
1.491e+01,-564,40.2
1.493e+01,-564,40.2
1.494e+01,-564,40.2
1.496e+01,-568,40.2
1.498e+01,-564,40.2
1.499e+01,-568,40.2
1.501e+01,-564,40.2
1.502e+01,-568,40.2
1.504e+01,-564,40.2
1.506e+01,-564,40.2
1.507e+01,-564,40.2
1.509e+01,-568,40.2
1.510e+01,-568,40.2
1.512e+01,-568,40.2
1.514e+01,-568,40.2
1.515e+01,-568,40.2
1.517e+01,-568,40.2
1.518e+01,-564,40.2
1.520e+01,-564,40.2
1.522e+01,-568,40.2
1.523e+01,-568,40.2
1.525e+01,-568,40.2
1.526e+01,-568,40.2
1.528e+01,-564,40.2
1.530e+01,-568,40.2
1.531e+01,-568,40.2
1.533e+01,-568,40.2
1.534e+01,-568,40.2
1.536e+01,-568,40.2
1.538e+01,-568,40.2
1.539e+01,-568,40.2
1.541e+01,-568,40.2
1.542e+01,-568,40.2
1.544e+01,-568,40.2
1.546e+01,-568,40.2
1.547e+01,-568,40.2
1.549e+01,-568,40.2
1.550e+01,-568,40.2
1.552e+01,-568,40.2
1.554e+01,-572,40.2
1.555e+01,-568,40.2
1.557e+01,-568,40.2
1.558e+01,-568,40.2
1.560e+01,-568,40.2
1.562e+01,-568,40.2
1.563e+01,-568,40.2
1.565e+01,-568,40.2
1.566e+01,-572,40.2
1.568e+01,-568,40.2
1.570e+01,-568,40.2
1.571e+01,-568,40.2
1.573e+01,-568,40.2
1.574e+01,-572,40.2
1.576e+01,-568,40.2
1.578e+01,-568,40.2
1.579e+01,-568,40.2
1.581e+01,-572,40.2
1.582e+01,-576,40.2
1.584e+01,-572,40.2
1.586e+01,-568,40.2
1.587e+01,-568,40.2
1.589e+01,-568,40.2
1.590e+01,-568,40.2
1.592e+01,-572,40.2
1.594e+01,-572,40.2
1.595e+01,-572,40.2
1.597e+01,-572,40.2
1.598e+01,-568,40.2

